team,match,possession_minutes,goal_scored,I_normalized_minutes,Centralization
Austria,Austria_North Macedonia,32.54769891905,3.0,12.074586316453209,0.0630923684520097
Austria,Italy_Austria,35.34784718358333,1.0,13.777359550942563,-0.026145937758935135
Austria,Netherlands_Austria,30.30290110256667,0.0,11.880050651965725,0.01671358250192193
Austria,Ukraine_Austria,27.105284584116664,1.0,12.248534007075047,-0.005280371963528755
Belgium,Belgium_Italy,24.49786538873333,1.0,15.3890959076534,0.009604607349899054
Belgium,Belgium_Portugal,25.0872315517,1.0,14.907982143396628,0.007571237885950452
Belgium,Belgium_Russia,35.65216553406666,3.0,14.978052300630877,0.015418734188352013
Belgium,Denmark_Belgium,30.55138878718333,2.0,12.994499293156396,0.006861617514258421
Belgium,Finland_Belgium,39.5778554194,2.0,14.755726246696504,-0.029885994041664792
Croatia,Croatia_Czech Republic,27.634340703666663,1.0,11.000805239390557,-0.013970799990215105
Croatia,Croatia_Scotland,34.677102703016665,3.0,15.831772472509384,-0.0033280176233739926
Croatia,Croatia_Spain,27.58655580045,3.0,9.968623919174211,0.01212752832324496
Croatia,England_Croatia,26.972169068333336,0.0,13.087564411511844,0.00828873928615639
Czech Republic,Croatia_Czech Republic,26.39928211915,1.0,11.363945377226017,-0.017008548661571896
Czech Republic,Czech Republic_Denmark,26.916121636916667,1.0,10.662754607497636,-0.02953463357014187
Czech Republic,Czech Republic_England,24.31590991721667,0.0,11.761846501886412,-0.008907107940160074
Czech Republic,Netherlands_Czech Republic,24.527538567216663,2.0,11.538051371296415,-0.048078976699468416
Czech Republic,Scotland_Czech Republic,22.2698490837,2.0,10.282961466838689,0.0297417530752458
Denmark,Czech Republic_Denmark,22.129815085066664,2.0,11.025849021425069,-0.03586423286936358
Denmark,Denmark_Belgium,27.46428546725,1.0,12.343303101922793,0.037952009716918714
Denmark,Denmark_Finland,34.53414958561667,0.0,11.408996738813554,-0.0012536748535361204
Denmark,England_Denmark,29.590230534950003,1.0,8.752888886556207,-0.01676401137533232
Denmark,Russia_Denmark,27.25872710293333,4.0,14.197288029577676,-0.029665221670050992
Denmark,Wales_Denmark,24.508988285,4.0,12.770824987156342,-0.006611135004761597
England,Czech Republic_England,30.863414454,1.0,11.89110169735078,-0.013221227135742227
England,England_Croatia,28.452473885116667,1.0,13.566482885058177,-0.01246693079044144
England,England_Denmark,42.144128467466665,2.0,13.28773474179907,-0.02927017817754289
England,England_Germany,27.1761205003,2.0,14.093255142718846,-0.04182385708683202
England,England_Scotland,32.54381868403333,0.0,14.503522299660949,0.009649040531028382
England,Italy_England,26.37871348446667,1.0,11.37280634162305,0.006712861745268082
England,Ukraine_England,32.479342800433336,4.0,13.670227341979228,0.02546037865654086
Finland,Denmark_Finland,20.570894667116665,1.0,9.333575573984106,0.0014950314487056488
Finland,Finland_Belgium,25.84266236843333,0.0,12.34392940835913,-0.014686533993627047
Finland,Finland_Russia,25.40640673416667,0.0,11.729324934377598,0.04094733281985025
France,France_Germany,25.113240667,1.0,14.932361974803513,-0.05335395842255831
France,France_Switzerland,37.90049536888333,3.0,12.928590912357697,-0.043389489247889775
France,Hungary_France,34.0437188673,1.0,15.656338899918548,-0.014351026785283752
France,Portugal_France,30.778237685066664,2.0,15.6279253192387,0.022512388498081588
Germany,England_Germany,28.854538917716663,0.0,15.387527115444025,0.008450402133223628
Germany,France_Germany,37.2529864675,0.0,16.025560810294518,-0.00442632839034691
Germany,Germany_Hungary,40.5253530011,2.0,15.348416582160722,0.032453507573503515
Germany,Portugal_Germany,29.324586656066668,4.0,15.106777299053666,0.00543049676225136
Hungary,Germany_Hungary,14.380423400016667,2.0,12.099782820010594,-0.05763059481935415
Hungary,Hungary_France,20.673595666666664,1.0,12.769912126397235,-0.0025798672520356124
Hungary,Hungary_Portugal,19.523912802433333,0.0,10.756040662803358,0.01814779744027249
Italy,Belgium_Italy,28.2775576706,2.0,16.65631825373999,0.026151839998844902
Italy,Italy_Austria,38.974092684683335,2.0,13.162589932506805,-0.001184115265126767
Italy,Italy_England,44.915590717583335,1.0,14.649701573275967,0.009373754878674617
Italy,Italy_Spain,22.20506818795,1.0,11.664003812451757,0.009967091979562807
Italy,Italy_Switzerland,29.400489816766665,3.0,13.26508512037064,-0.015207952100667756
Italy,Italy_Wales,32.914222390216665,1.0,13.003497239759112,0.07435818249288405
Italy,Turkey_Italy,34.18272078571667,3.0,14.481000593926886,-0.015287405187711042
Netherlands,Netherlands_Austria,29.173866170166665,2.0,11.5857116101273,-0.000588259940032973
Netherlands,Netherlands_Czech Republic,26.384681250333333,0.0,10.34691294580453,0.044129495937019085
Netherlands,Netherlands_Ukraine,40.37557321898333,3.0,13.423958021855864,0.0006174090439962708
Netherlands,North Macedonia_Netherlands,35.68202210058334,3.0,11.574456145893372,0.08701680814539035
North Macedonia,Austria_North Macedonia,19.74075580025,1.0,12.106932602700716,0.04349657144231037
North Macedonia,North Macedonia_Netherlands,24.9319182507,0.0,12.955280726982622,-0.034550935702876436
North Macedonia,Ukraine_North Macedonia,25.723250967183333,1.0,11.934727861251208,-0.03984321243956113
Poland,Poland_Slovakia,30.78347486845,1.0,14.910597389069594,0.0029593156311268163
Poland,Spain_Poland,16.598997416966668,1.0,8.193265929482438,-0.008048076640522058
Poland,Sweden_Poland,28.739168770016665,2.0,11.239016778278682,0.03274048185511035
Portugal,Belgium_Portugal,34.9729286836,0.0,12.209443591729704,-0.013814494025414
Portugal,Hungary_Portugal,37.3542553201,3.0,14.5632671656361,-0.016976102922749346
Portugal,Portugal_France,29.3764190836,2.0,14.739713467722527,0.05874213733497512
Portugal,Portugal_Germany,23.354650901766668,2.0,11.432412375720965,-0.014758494903013205
Russia,Belgium_Russia,21.999241335666667,0.0,9.136678712375645,0.012412104062896435
Russia,Finland_Russia,35.06864897023333,1.0,12.147602274658302,-0.03044244512327149
Russia,Russia_Denmark,15.429828950733334,1.0,10.563953788499584,-0.004302512233124893
Scotland,Croatia_Scotland,21.1972313668,1.0,9.765426268083866,-0.019772724765389958
Scotland,England_Scotland,22.7421081855,0.0,12.795647511057789,-0.048390064213133986
Scotland,Scotland_Czech Republic,29.5662895355,0.0,10.518736198757198,0.052031129248289065
Slovakia,Poland_Slovakia,23.76738650375,2.0,14.768136157697418,-0.042782167506642266
Slovakia,Slovakia_Spain,19.663388550166665,0.0,10.425466570880657,-0.0022686085141415996
Slovakia,Sweden_Slovakia,33.62819836801667,0.0,14.719789463083098,0.031827163257678835
Spain,Croatia_Spain,49.50347670343333,5.0,11.655746998472576,0.033439128479894685
Spain,Italy_Spain,49.10302138836666,1.0,12.99309048528637,0.0356232175856268
Spain,Slovakia_Spain,35.93920506735,5.0,13.355888064315304,0.00027016719153972134
Spain,Spain_Poland,36.74059245341667,1.0,15.595829074517663,-0.017350420423375177
Spain,Spain_Sweden,45.83646875605,0.0,15.751649714610762,-0.014788305180478072
Spain,Switzerland_Spain,51.751494755066666,1.0,13.564825582767762,0.055639937143628304
Sweden,Spain_Sweden,12.0504264689,0.0,7.38563072682059,-0.014546470758078989
Sweden,Sweden_Poland,17.072880285066667,3.0,6.970118574783606,0.0039118281919943996
Sweden,Sweden_Slovakia,23.93181723641667,1.0,15.126306390521414,0.02457106205155038
Sweden,Sweden_Ukraine,36.186233068683336,1.0,14.48064513942142,0.016223811799937787
Switzerland,France_Switzerland,30.169577017016664,3.0,12.230864217680994,0.01711400385493966
Switzerland,Italy_Switzerland,29.382196783816667,0.0,12.660727948187072,0.04960535913689712
Switzerland,Switzerland_Spain,23.76063068613333,1.0,9.048581363013806,-0.02452112048776289
Switzerland,Switzerland_Turkey,27.2852331172,3.0,14.80654382774276,-0.025879578874913996
Switzerland,Wales_Switzerland,31.482516418366668,1.0,14.547757044376738,-0.0014782167667417832
Turkey,Switzerland_Turkey,28.59795106725,1.0,13.077859987959064,-0.03956148035787845
Turkey,Turkey_Italy,21.56040458463333,0.0,11.27066048534138,0.013661741882980612
Turkey,Turkey_Wales,29.1311430669,0.0,11.019135063214646,-0.015227630444248772
Ukraine,Netherlands_Ukraine,24.14068050306667,2.0,12.09576507020613,-0.01192749545385038
Ukraine,Sweden_Ukraine,43.25258961736667,2.0,12.692881625278847,0.004914077664394985
Ukraine,Ukraine_Austria,26.029325852916667,0.0,13.638463093742445,0.010421380252544469
Ukraine,Ukraine_England,31.346997916933333,0.0,14.387342647455702,0.06843369760603261
Ukraine,Ukraine_North Macedonia,26.853479818666663,2.0,14.22534444621439,-0.01374136835728531
Wales,Italy_Wales,16.20086358398333,0.0,12.530196242173906,-0.0454938602457229
Wales,Turkey_Wales,20.976357166666663,2.0,11.632143658753968,-0.027074353375892687
Wales,Wales_Denmark,24.393581703716663,0.0,9.838653581709693,-0.02428392606027103
Wales,Wales_Switzerland,21.17429715013333,1.0,11.80676733812748,-0.05469385965976601
